title,date,adj close,volume,diff1_adj_close,target_1day,diff2_adj_close,target_2day
"Pengusaha: BUMN Mudah Dapat Triliunan, Swasta Survive Sendiri",2020-06-24,272.0,16771000.0,-6.0,0,-6.0,0
"Dinyatakan Bersalah soal Tarif, Garuda Ikut Putusan KPPU",2020-06-26,266.0,7502300.0,-14.0,0,-14.0,0
"Wall Street Hijau, IHSG Siap-siap Rebound Menuju 4.970",2020-06-30,246.0,48370800.0,-2.0,0,2.0,1
"Mau ke Jakarta, Garuda Terperosok di Bandara Hasanuddin",2020-07-01,244.0,18436200.0,4.0,1,0.0,0
"Gelombang PHK Hantui Maskapai RI, Ini Tanda-tandanya",2020-07-01,244.0,18436200.0,4.0,1,0.0,0
"Baru Saja Untung, Garuda Merugi Lagi di Q1-2020 karena Covid",2020-07-01,244.0,18436200.0,4.0,1,0.0,0
"Jababeka Rugi, Garuda Rugi, Laba KFC Ambles di Q1",2020-07-02,248.0,48141100.0,-4.0,0,2.0,1
"Semester I-2020, Semua Saham BUMN Merah & Ada yang Drop 52%",2020-07-02,248.0,48141100.0,-4.0,0,2.0,1
"Deretan Saham Ini Menguat, IHSG Sesi II Bakal Menghijau",2020-07-02,248.0,48141100.0,-4.0,0,2.0,1
"1 Penumpang Meninggal Dunia di Pesawat, Ini Penjelasan Garuda",2020-07-02,248.0,48141100.0,-4.0,0,2.0,1
"Selain Lion, Maskapai RI Ramai-ramai Pangkas Karyawan",2020-07-02,248.0,48141100.0,-4.0,0,2.0,1
"Soal Maskapai RI, Erick Thohir: Saya Tidak Anti Lion Air!",2020-07-03,244.0,36877300.0,6.0,1,6.0,1
"1 Penumpang di Garuda Meninggal Dunia, Ini Kronologinya",2020-07-03,244.0,36877300.0,6.0,1,6.0,1
Badai PHK Mulai Menghantam Industri Penerbangan RI,2020-07-03,244.0,36877300.0,6.0,1,6.0,1
"Erick Thohir Bicara Maskapai RI, Monopoli Hingga Tiket Mahal",2020-07-03,244.0,36877300.0,6.0,1,6.0,1
Bos Garuda Ramal Kinerja Q2 Makin Buruk,2020-07-06,250.0,13443500.0,-2.0,0,-2.0,0
Kemenhub Sebut Maskapai Minta Pembiayaan Rapid Test Penumpang,2020-07-07,248.0,13451200.0,0.0,0,18.0,1
Bos Garuda: Banyak Orang Menari di Atas Penderitaan Kami,2020-07-07,248.0,13451200.0,0.0,0,18.0,1
"Erick Thohir ke KPK, Konsultasi Dana PEN untuk BUMN Rp 143 T",2020-07-08,248.0,32663100.0,18.0,1,10.0,1
Jreeeng... Diam-diam Erick Thohir Sambangi KPK Demi Rp 143 T,2020-07-08,248.0,32663100.0,18.0,1,10.0,1
"Diam-diam ke KPK, Ini Daftar BUMN yang Dikawal Erick Thohir",2020-07-09,266.0,253142900.0,-8.0,0,-8.0,0
"Sesi I Mantap Menguat, Sesi II IHSG Masih Bertenaga",2020-07-09,266.0,253142900.0,-8.0,0,-8.0,0
"5 Saham Ini Meroket Saat IHSG Merah, KRAS & Garuda Terbang",2020-07-09,266.0,253142900.0,-8.0,0,-8.0,0
"Erick Thohir, KPK, dan Pengamanan Uang Rp 143 T",2020-07-10,258.0,50930900.0,0.0,0,0.0,0
"Tak Jelas, Kasus Brompton & Harley Eks Bos Garuda Apa Kabar?",2020-07-10,258.0,50930900.0,0.0,0,0.0,0
"Erick Thohir Diam-diam ke KPK, Demi Jaga Rp 143 T Dana BUMN",2020-07-11,258.0,30131900.0,0.0,0,0.0,0
DPR Panggil Bos BUMN Penerima Suntikan Modal Rp 143 T,2020-07-14,260.0,59224400.0,-2.0,0,4.0,1
"Garuda Minta Dana Talangan via Obligasi Konversi Rp 8,5 T",2020-07-14,260.0,59224400.0,-2.0,0,4.0,1
"Bantu Ekstradisi Maria Pauline Lumowa, Ini Cerita Bos Garuda",2020-07-14,260.0,59224400.0,-2.0,0,4.0,1
Bos Garuda: 400 Pegawai Ambil Tawaran Pensiun Dini,2020-07-14,260.0,59224400.0,-2.0,0,4.0,1
"Situasi Berat, Garuda Tunda Beli 4 Airbus & Cancel 49 Boeing",2020-07-14,260.0,59224400.0,-2.0,0,4.0,1
"12 Emiten Sinar Mas Jadi 'Rebutan', OJK Uji Tuntas Cathay",2020-07-15,258.0,25673600.0,6.0,1,2.0,1
"Kas Seret, Bos Garuda Sebut Utang Tembus Rp 18 T",2020-07-15,258.0,25673600.0,6.0,1,2.0,1
DPR Panggil Erick Thohir Bahas Dana Talangan Hingga PMN 2020,2020-07-15,258.0,25673600.0,6.0,1,2.0,1
"Garuda Hingga KRAS, 5 BUMN Ini Dapat Pinjaman Rp 19,6 T",2020-07-15,258.0,25673600.0,6.0,1,2.0,1
"Tok! DPR Restui Kucuran Dana Rp 151,1 T ke BUMN Ini",2020-07-15,258.0,25673600.0,6.0,1,2.0,1
"Sah! DPR Setujui Garuda & KRAS Terbitkan MCB Rp 11,5 T",2020-07-15,258.0,25673600.0,6.0,1,2.0,1
"Gegara Corona, Ini Daftar Maskapai yang Diselamatkan Negara",2020-07-15,258.0,25673600.0,6.0,1,2.0,1
Simak Kabar Aksi Korporasi dari Indofood hingga Garuda,2020-07-16,264.0,203813000.0,-4.0,0,-8.0,0
"Bakal Dapat Pinjaman Triliunan, Saham KRAS & Garuda Terbang",2020-07-16,264.0,203813000.0,-4.0,0,-8.0,0
"Garuda Dapat Restu Rilis MCB Rp 8,5 T, Buat Apa Dananya?",2020-07-16,264.0,203813000.0,-4.0,0,-8.0,0
Ini Kata Erick Thohir Soal MCB Garuda & KRAS Senilai Rp 11 T,2020-07-16,264.0,203813000.0,-4.0,0,-8.0,0
"Ini 7 Kabar Pasar: Garuda Siap Rilis MCB, Bentjok Dipolisikan",2020-07-17,260.0,27321800.0,-4.0,0,-4.0,0
"Potong Gaji Karyawan, Bos Garuda Kaget dengan BUMN Lain",2020-07-24,256.0,14183700.0,-2.0,0,-2.0,0
"Siap Bayar KIK-EBA, Begini Penjelasan Bos Garuda",2020-07-27,254.0,29708300.0,-2.0,0,-6.0,0
"Himbara Sudah Salurkan Rp 32 T, Laba BCA Capai Rp 12,2 T",2020-07-28,252.0,23142900.0,-4.0,0,-8.0,0
"Belum Bisa Terbang Tinggi, Garuda Rugi Lagi",2020-08-02,232.0,40436300.0,0.0,0,6.0,1
"Usai Merugi, Bos Garuda Beberkan Strategi Pulihkan Kinerja",2020-08-04,238.0,14965400.0,2.0,1,20.0,1
Siap-siap! Jokowi Segera Lebur BUMN Penerbangan & Pariwisata,2020-08-06,258.0,73434600.0,2.0,1,-6.0,0
"Otomotif, Semen & Transportasi Dihajar Covid, Begini Sahamnya",2020-08-06,258.0,73434600.0,2.0,1,-6.0,0
"'Perang' Lawan Resesi, Bos BTN Buka-bukaan Likuiditas Bank RI",2020-08-14,250.0,23779300.0,6.0,1,6.0,1
"Terancam Bangkrut, Ini Deretan Maskapai RI yang Lakukan PHK",2020-08-14,250.0,23779300.0,6.0,1,6.0,1
"Erick Mau Gabungkan BUMN Pariwisata, Ini Respons Garuda",2020-08-23,254.0,21297900.0,0.0,0,8.0,1
"Pandemi Bikin Kacau, Ini Strategi Garuda Demi Survive",2020-08-24,254.0,21297900.0,8.0,1,2.0,1
"Garuda Bakal Hapus Penerbangan Transit, Ada Apa?",2020-09-01,254.0,14779400.0,0.0,0,0.0,0
Simak! Ini 10 Kabar yang Pengaruh ke Keputusan Investasi Anda,2020-09-02,254.0,9437700.0,0.0,0,-2.0,0
Garuda & Citilink Sudah Buka Penerbangan ke China,2020-09-02,254.0,9437700.0,0.0,0,-2.0,0
Apakah Ini Dua Calon Kuat yang Bakal Jadi Dirut Bank Mandiri?,2020-09-10,234.0,36873400.0,-2.0,0,6.0,1
"Garuda Tunggu Pinjaman Rp 8,5 T Cair, Kenapa Lama?",2020-09-16,236.0,5332600.0,0.0,0,0.0,0
"Dikebut, Holding Garuda-Angkasa Pura Bakal Rampung Q2-2022",2020-09-16,236.0,5332600.0,0.0,0,0.0,0
Benarkah Merpati Tak Akan Pernah Terbang Lagi?,2020-09-30,214.0,3602900.0,6.0,1,8.0,1
Skandal Brompton-Harley Sudah Sampai Mana? Ini Updatenya,2020-10-03,222.0,3719400.0,0.0,0,0.0,0
"Sewa Pesawat Mahal, Garuda Negosiasi dengan 31 Lessor",2020-10-05,222.0,3719400.0,6.0,1,6.0,1
Bos Garuda: Industri Penerbangan Baru Pulih 2024,2020-10-06,228.0,14208400.0,0.0,0,2.0,1
"QNB Gugat Bosowa, Rights Issue Jumbo Grup Bakrie",2020-10-07,228.0,5337900.0,2.0,1,8.0,1
"Garuda Indonesia Dapat Kredit Rp 1 T dari LPEI, Buat Apa?",2020-10-09,236.0,14167900.0,-6.0,0,-6.0,0
"Diguyur Rp1 T dari LPEI, Garuda Indonesia Ekspansi Rute Kargo",2020-10-09,236.0,14167900.0,-6.0,0,-6.0,0
"Mau Diskon Tiket 45% Garuda Indonesia, Begini Caranya!",2020-10-09,236.0,14167900.0,-6.0,0,-6.0,0
Mau Trading di Awal Pekan? Cek Dulu Gengs 8 Kabar Pasar Ini,2020-10-12,230.0,20771400.0,4.0,1,10.0,1
"Suntikan Rp 11,5 T Siap Cair, Garuda & KRAS Gelar RUPSLB",2020-10-14,240.0,39316200.0,6.0,1,4.0,1
"Buat Bertahan Hidup, Garuda Butuh Suntikan Modal Rp 8,5 T",2020-10-14,240.0,39316200.0,6.0,1,4.0,1
"Mega Merger Chandra Asri, China-Korea Bikin Pabrik Baterai RI",2020-10-15,246.0,232896700.0,-2.0,0,-2.0,0
"Saham Garuda & KRAS Melesat, Masih Menarik untuk Diserok?",2020-10-15,246.0,232896700.0,-2.0,0,-2.0,0
"Garuda Rilis OWK Rp 8,5 T, Siap-siap Saham Publik Terdilusi",2020-10-15,246.0,232896700.0,-2.0,0,-2.0,0
"Rilis OWK Rp 11,5 T, Begini Skema Dilusi Saham Garuda & KRAS",2020-10-16,244.0,20977000.0,0.0,0,0.0,0
Terungkap! BUMN Ini yang Paling Sengsara Kena Efek Covid-19,2020-10-20,240.0,14236600.0,2.0,1,2.0,1
Cerita Wamen BUMN 'Bersih-bersih' Garuda Saat Covid-19,2020-10-20,240.0,14236600.0,2.0,1,2.0,1
"Bertahan Hidup, Anak Usaha Garuda Masuk Bisnis Gas Turbin",2020-10-22,242.0,5841300.0,2.0,1,0.0,0
"700 Karyawan Putus Kontrak, Ini Penjelasan Bos Garuda",2020-10-27,240.0,12465600.0,-2.0,0,-2.0,0
Bos Garuda Buka-bukaaan Soal Bisnis Kargo yang Membeludak,2020-10-27,240.0,12465600.0,-2.0,0,-2.0,0
Siap-siap! Erick Bakal Rombak Lagi Manajemen Garuda,2020-10-30,238.0,17434500.0,0.0,0,0.0,0
Bos Garuda: Holding BUMN Aviasi-Pariwisata Kelar Akhir 2020,2020-11-04,238.0,19000400.0,4.0,1,4.0,1
"Pandemi Covid-19, Bikin Garuda Rugi Lagi Rp 15 T di Q3-2020",2020-11-06,242.0,19757700.0,16.0,1,16.0,1
"Sarat Korupsi, Erick Mau Revisi Kontrak Garuda-Bombardier",2020-11-06,242.0,19757700.0,16.0,1,16.0,1
Bos Garuda Angkat Bicara Soal Suap Pembelian Bombardier,2020-11-06,242.0,19757700.0,16.0,1,16.0,1
Begini Kronologi Dugaan Korupsi Beli Bombardier Oleh Garuda,2020-11-06,242.0,19757700.0,16.0,1,16.0,1
"Biar Tetap Terbang, Garuda Layani Kargo Denpasar-Hong Kong",2020-11-07,258.0,173528300.0,0.0,0,0.0,0
"Yusuf Mansur Lepas Saham BRIS, Masya Allah Berapa Cuannya?",2020-11-08,258.0,173528300.0,0.0,0,42.0,1
"Berkah Saham BRIS, Next Yusuf Mansur Siap Borong Saham Apa?",2020-11-09,258.0,173528300.0,42.0,1,30.0,1
Simak 7 Kabar untuk Panduan Kejar Cuan Awal Pekan Ini,2020-11-09,258.0,173528300.0,42.0,1,30.0,1
"Saham Garuda Terbang 5% Lebih, Mau di Take Over Yusuf Mansur?",2020-11-09,258.0,173528300.0,42.0,1,30.0,1
"Diselidiki KPK-nya Inggris, Begini Penjelasan Emirsyah Satar",2020-11-09,258.0,173528300.0,42.0,1,30.0,1
"Gokil! Efek Vaksin Pfizer, Saham KAEF sampai Kalbe Pesta Pora",2020-11-10,300.0,595315400.0,-12.0,0,18.0,1
"Perhatian! Tol Bandara Soetta Macet, Penerbangan Delay 4 Jam",2020-11-10,300.0,595315400.0,-12.0,0,18.0,1
"Status Meikarta PKPU, Babak Baru Raibnya Dana Nasabah Maybank",2020-11-10,300.0,595315400.0,-12.0,0,18.0,1
"Tol Bandara Macet, Refund & Reschedule Tiket Garuda Gratis",2020-11-10,300.0,595315400.0,-12.0,0,18.0,1
"10 Saham BUMN Ini Ngamuk, Efek Mansurmologi atau Erickmologi?",2020-11-10,300.0,595315400.0,-12.0,0,18.0,1
"Heboh Skandal Pesawat Bombardier, Begini Penjelasan Garuda",2020-11-11,288.0,284948800.0,30.0,1,40.0,1
"Ngamuk! Saham Garuda & GMF Aero Kompak Meroket 15%, Ada Apa?",2020-11-12,318.0,1096503100.0,10.0,1,4.0,1
"Saham Garuda Terbang, Yusuf Mansur: Masya Allah Seneng Banget",2020-11-12,318.0,1096503100.0,10.0,1,4.0,1
"Simak 7 Kabar Pasar, Ada Kasus Jouska yang Ramai Lagi",2020-11-13,328.0,306551000.0,-6.0,0,-6.0,0
"Holding Pariwisata Bikin Garuda Terbang, Masuk Top Gainers",2020-11-14,322.0,104178000.0,0.0,0,0.0,0
Tambahan Modal untuk GIAA & KRAS Diputuskan Pekan Depan,2020-11-16,322.0,104178000.0,8.0,1,70.0,1
Saham Jalan Tol Ngamuk! Efek Yusuf Mansur atau Joglosemar?,2020-11-16,322.0,104178000.0,8.0,1,70.0,1
"Usai BRI Syariah & Garuda, Yusuf Mansur Bidik Saham-saham Ini",2020-11-16,322.0,104178000.0,8.0,1,70.0,1
"10 Saham Ini ""Kesetanan"" Pekan Lalu, Ada 5 BUMN Gengs!",2020-11-16,322.0,104178000.0,8.0,1,70.0,1
Deretan Saham Pilihan di Awal Pekan: TINS hingga TLKM,2020-11-16,322.0,104178000.0,8.0,1,70.0,1
"10 Saham Paling Rame Ditransaksikan, BUMN Sapu Bersih!",2020-11-19,390.0,348998900.0,4.0,1,6.0,1
"Bukan ANTM & INCO, Ternyata Ini Saham Paling Cuan Kemarin!",2020-11-19,390.0,348998900.0,4.0,1,6.0,1
Pak Erick Gak Ngadi-ngadi! Saham BUMN Memang Sedang Hot,2020-11-19,390.0,348998900.0,4.0,1,6.0,1
"Ajak Anak Muda Melek Saham, Ini 3 Sektor Pilihan Yusuf Mansur",2020-11-19,390.0,348998900.0,4.0,1,6.0,1
"Dapat Suntikan Rp 8,5 T, Bos Garuda Lega Bisa Cepat Recovery",2020-11-20,394.0,480473600.0,2.0,1,2.0,1
"Gokil! Garuda Kasih Tiket Mulai Rp 500 Ribuan, Ada 20 Rute",2020-11-20,394.0,480473600.0,2.0,1,2.0,1
"Diangkat Jadi Dirkeu Garuda, Ini Sederet Tugas Prasetio",2020-11-20,394.0,480473600.0,2.0,1,2.0,1
"Sah! Erick Rombak Direksi Garuda, Dirkeu Fuad Rizal Dicopot",2020-11-20,394.0,480473600.0,2.0,1,2.0,1
"Jadi Dirkeu Baru Garuda, Siapa Sebenarnya Prasetio?",2020-11-20,394.0,480473600.0,2.0,1,2.0,1
"Tok! Garuda Kantongi Restu Penerbitan MCB Rp 8,5 T",2020-11-20,394.0,480473600.0,2.0,1,2.0,1
"Di AS Bisa Mengudara, Kapan 737-Max Garuda Terbang Lagi?",2020-11-20,394.0,480473600.0,2.0,1,2.0,1
"Erick Rombak Pengurus Garuda Siang Ini, Saham GIAA Mulai Liar",2020-11-20,394.0,480473600.0,2.0,1,2.0,1
"Kala Yusuf Mansur Main Saham BRIS & Garuda, Bidik Mana Lagi?",2020-11-21,396.0,141866900.0,0.0,0,0.0,0
"Omzet Ambles 23%, Begini Upaya UMKM Biar Selamat dari Corona",2020-11-22,396.0,141866900.0,0.0,0,0.0,0
Happy Monday! Pantau Dulu 8 Kabar Pasar 'Hot' Ini,2020-11-23,396.0,141866900.0,0.0,0,-12.0,0
Intip Saham Pencetak Cuan di Musim Window Dressing,2020-12-02,416.0,417141900.0,20.0,1,20.0,1
"Berbagi Cuan, Netizen Beri Sedekah untuk Yayasan Yusuf Mansur",2020-12-03,436.0,555432400.0,0.0,0,12.0,1
"Disuntik Modal dari Negara, Saham KRAS & GIAA Lari Kencang",2020-12-03,436.0,555432400.0,0.0,0,12.0,1
Mau Tahu Saham Jawara & Pecundang Sepekan? Ini Daftarnya,2020-12-05,448.0,196662700.0,0.0,0,0.0,0
"Pernyataan Lengkap Jokowi Sambut 1,2 Juta Vaksin Sinovac",2020-12-06,448.0,196662700.0,0.0,0,-2.0,0
"Jokowi: 1,2 Juta Vaksin Sinovac Sudah Tiba di Indonesia",2020-12-06,448.0,196662700.0,0.0,0,-2.0,0
Harapan Baru! Vaksin Covid-19 Tiba di Indonesia Malam Ini,2020-12-06,448.0,196662700.0,0.0,0,-2.0,0
"Vaksin Sinovac Datang, Pengusaha Pede 2021 Ekonomi Bangkit!",2020-12-07,448.0,196662700.0,-2.0,0,2.0,1
"Vaksin Sinovac Tiba di RI, Harga SBN Melemah Usai Rilis Cadev",2020-12-07,448.0,196662700.0,-2.0,0,2.0,1
Barokah Vaksin Corona!  Bikin IHSG Terbang 2% Lebih,2020-12-07,448.0,196662700.0,-2.0,0,2.0,1
"Maaf! 1,2 Juta Vaksin Corona Sinovac Tak Buat Peserta Mandiri",2020-12-07,448.0,196662700.0,-2.0,0,2.0,1
"IHSG Tembus 5.900, Siap-siap Bakal ke Level 6.000 Nih?",2020-12-07,448.0,196662700.0,-2.0,0,2.0,1
"IHSG Melesat 1,7% di Sesi 1 Sambut Kedatangan Vaksin Sinovac",2020-12-07,448.0,196662700.0,-2.0,0,2.0,1
"Good News dari Pak Jokowi, Welcome 1,2 Juta Vaksin Sinovac",2020-12-07,448.0,196662700.0,-2.0,0,2.0,1
Vaksin Sinovac Bikin IHSG 'Pesta Pora' & Asing Borong Saham,2020-12-07,448.0,196662700.0,-2.0,0,2.0,1
"Saham Farmasi Bergerak Liar, Respons Kedatangan Vaksin Covid",2020-12-07,448.0,196662700.0,-2.0,0,2.0,1
"Belum 5 Menit, Asing Borong Saham di Bursa RI Rp 100 M Lebih",2020-12-07,448.0,196662700.0,-2.0,0,2.0,1
"Vaksin Jadi Booster IHSG, Investor Kalap & 'Panic Buying'",2020-12-07,448.0,196662700.0,-2.0,0,2.0,1
"Vaksin Covid Tiba di Tanah Air, Langsung Angkat IHSG 1% Lebih",2020-12-07,448.0,196662700.0,-2.0,0,2.0,1
Cerita Jatuh Bangun Menlu Retno Bawa Vaksin China ke RI,2020-12-07,448.0,196662700.0,-2.0,0,2.0,1
"Awas Habis Tenaga, Sesi II IHSG Bisa Longsor",2020-12-08,446.0,193176700.0,4.0,1,4.0,1
"Asing Kabur Rp 540 M, Ambil Untung Setelah Isu Vaksin Lenyap",2020-12-08,446.0,193176700.0,4.0,1,4.0,1
"Efek Vaksin Cuma Sehari, IHSG Cuma Naik 0,15% & Asing Kabur",2020-12-08,446.0,193176700.0,4.0,1,4.0,1
"Yuk Simak, Banyak Perusahaan yang Gelar Aksi Korporasi Nih!",2020-12-08,446.0,193176700.0,4.0,1,4.0,1
"Bak 'Tahu Bulat Digoreng Dadakan', 14 Saham Kena Auto Reject",2020-12-08,446.0,193176700.0,4.0,1,4.0,1
"IHSG Terbang 2%, 5 Saham Ini Diborong Asing!",2020-12-08,446.0,193176700.0,4.0,1,4.0,1
Yusuf Mansur Bantah Pom-pom Saham Sampai Kena ARA,2020-12-10,450.0,101260600.0,4.0,1,-4.0,0
Kabar Baik! Kredit BTN di November Mulai Menggeliat 1%,2020-12-10,450.0,101260600.0,4.0,1,-4.0,0
"Disuntik 1,2 Juta Vaksin Corona, Bak Superman IHSG Terbang 2%",2020-12-12,446.0,111101500.0,0.0,0,0.0,0
Kabar Baik! Jurus Sri Mulyani Bikin Properti Bakal Cuan 2021,2020-12-14,446.0,111101500.0,-6.0,0,0.0,0
"Target Rp 8,5 T, Garuda Siap Rilis Obligasi Konversi Bertahap",2020-12-15,440.0,241763900.0,6.0,1,0.0,0
"Garuda Nego Ulang 67 Pesawat Boeing-Airbus, Order Batal nih?",2020-12-15,440.0,241763900.0,6.0,1,0.0,0
"Pekan Depan, Dana Suntikan Garuda via MCB Rp 8,5 T Siap Cair!",2020-12-15,440.0,241763900.0,6.0,1,0.0,0
Bos Garuda Buka-bukaan soal Distribusi Vaksin Covid-19 RI,2020-12-17,440.0,102409400.0,14.0,1,22.0,1
Garuda Perpanjang Jatuh Tempo Utang Mandiri Jadi Maret 2021,2020-12-18,454.0,522562300.0,8.0,1,8.0,1
"Gojek Caplok 22% Saham Bank Jago, Tokopedia Siap IPO Rp 14 T",2020-12-21,462.0,270881100.0,-18.0,0,-28.0,0
"Arab Setop Semua Penerbangan, Garuda Batal ke Jeddah",2020-12-21,462.0,270881100.0,-18.0,0,-28.0,0
"Garuda Batal Terbang ke Jeddah, Nasib Penumpang Gimana?",2020-12-21,462.0,270881100.0,-18.0,0,-28.0,0
"Pahala Jadi Wamen BUMN, Dihubungi Langsung oleh Erick Thohir",2020-12-23,434.0,140534800.0,-2.0,0,-2.0,0
"Dapat Wejangan Jokowi, Pahala Siap Geber Transformasi BUMN",2020-12-23,434.0,140534800.0,-2.0,0,-2.0,0
"Gantikan BGS Jadi Wamen BUMN, Ini Rekam Jejak Pahala Mansury",2020-12-23,434.0,140534800.0,-2.0,0,-2.0,0
"'Suntikan' Obligasi Konversi Rp 11,5 T KRAS-Garuda Siap Cair",2020-12-28,432.0,68639600.0,0.0,0,-30.0,0
Cair! Garuda Dapat 'Suntikan' OWK Rp 1 T dari Sri Mulyani,2020-12-28,432.0,68639600.0,0.0,0,-30.0,0
"Dapat Dana Rp 1 T Dari Sri Mulyani, Garuda Mau Ngapain?",2020-12-28,432.0,68639600.0,0.0,0,-30.0,0
Penonton Kecewa! Holding BUMN Pariwisata Tertunda Sampai 2021,2020-12-28,432.0,68639600.0,0.0,0,-30.0,0
"Sst... Asing Kabur di 10 Saham Ini Kemarin, Hari Ini Piye?",2020-12-29,432.0,288142300.0,-30.0,0,-28.0,0
"Merger ISAT-Tri Tinggal Kedip, Garuda 'Disuntik' Sri Mulyani",2020-12-29,432.0,288142300.0,-30.0,0,-28.0,0
"Sah! Wika Realty Jadi Holding Hotel BUMN, Kelola 22 Hotel",2020-12-29,432.0,288142300.0,-30.0,0,-28.0,0
Bingung Pilih Saham Apa di Hari Terakhir? Ini Rekomendasinya,2020-12-30,402.0,153624700.0,2.0,1,2.0,1
"Waskita Jual 11 Ruas Tol, Crazy Rich RI Ini Masuk Bisnis Emas",2020-12-30,402.0,153624700.0,2.0,1,2.0,1
"Dear Investor, Ini Rentetan Mega Aksi Korporasi Emiten, Simak",2021-01-04,404.0,76287400.0,6.0,1,-4.0,0
Saat Lo Kheng Hong Terusik Rekomendasi Saham Influencer,2021-01-05,410.0,107440300.0,-10.0,0,-12.0,0
"Garuda Restrukturisasi Utang ke AP & Pertamina, Berapa ya?",2021-01-06,400.0,83255400.0,-2.0,0,16.0,1
Negara Sudah Gelontorkan Rp 75 T ke Para BUMN di 2020,2021-01-08,416.0,311245400.0,-2.0,0,-2.0,0
"Harley & Brompton Eks Bos Garuda Belum Dilelang, Ada Apa Ya?",2021-01-08,416.0,311245400.0,-2.0,0,-2.0,0
Deretan Saham 'Pelat Merah' yang Bikin Bangga Wamen BUMN,2021-01-14,418.0,308575800.0,-4.0,0,-16.0,0
Ciee...Yusuf Mansur Ikut Lo Kheng Hong Borong Saham Grup MNC,2021-01-20,388.0,77591800.0,-4.0,0,-18.0,0
"'Dibeking' Yusuf Mansur & LKH, Saham Grup MNC Terbang!",2021-01-20,388.0,77591800.0,-4.0,0,-18.0,0
"Saham Mau Ijo-Merah, Ini Prinsip Penganut Aliran Mansurmology",2021-01-26,326.0,78003700.0,-6.0,0,-28.0,0
"Ssst.. Yang Mau Liburan ke Bali, Maskapai Ini Beri Diskon 60%",2021-01-28,298.0,60206700.0,-8.0,0,14.0,1
"Ada Kabar Oke dari Wamen BUMN, Saham ANTM-TINS-INCO kok Drop?",2021-02-03,326.0,37143600.0,-6.0,0,-4.0,0
Onde Mande! Garuda Angkut 33 Ton Manggis dari Padang ke China,2021-02-05,322.0,15090500.0,14.0,1,14.0,1
"Walah 66 Emiten Kena 'Tato' Bursa, Grup Bakrie hingga AirAsia",2021-02-08,336.0,33649600.0,6.0,1,6.0,1
"Baca Dulu 9 Informasi Ini, Penting untuk Pertimbangan Trading",2021-02-09,342.0,101715100.0,0.0,0,-4.0,0
Cair! Sri Mulyani Transfer Dana PEN buat Garuda Rp 1 T,2021-02-09,342.0,101715100.0,0.0,0,-4.0,0
Ini Alasan Lengkap Garuda Kembalikan 12 Pesawat Bombardier,2021-02-10,342.0,28822100.0,-4.0,0,2.0,1
Wah! Erick Bongkar Garuda Sewa Bombardier yang Tak Efisien,2021-02-10,342.0,28822100.0,-4.0,0,2.0,1
Suap! Alasan Erick Kembalikan 12 Pesawat Bombardier Garuda,2021-02-10,342.0,28822100.0,-4.0,0,2.0,1
Bos Garuda Sebut Rugi Rp 419 M Tiap Tahun Gunakan Bombardier,2021-02-10,342.0,28822100.0,-4.0,0,2.0,1
Cerita Lengkap Soal Aroma Suap Pesawat Bombardier Garuda,2021-02-10,342.0,28822100.0,-4.0,0,2.0,1
"Usai Kembalikan 12 Pesawat Bombardier, Ini Rencana Garuda",2021-02-11,338.0,32411500.0,6.0,1,6.0,1
"Garuda Bakal Kembalikan 12 Bombardier, Begini Kata NAC",2021-02-11,338.0,32411500.0,6.0,1,6.0,1
Duduk Perkara Erick Kirim Balik 12 Bombardier CRJ 1000 Garuda,2021-02-11,338.0,32411500.0,6.0,1,6.0,1
"Suap & Rugi Ratusan Miliar, Garuda Kembalikan 12 Bombardier",2021-02-11,338.0,32411500.0,6.0,1,6.0,1
"Bos Garuda Sebut Bombardier Tak Cocok Dipakai di RI, Kenapa?",2021-02-11,338.0,32411500.0,6.0,1,6.0,1
"Cerita Lengkap Garuda & Bombardier, Hingga Tanggapan NAC",2021-02-12,344.0,23915600.0,0.0,0,0.0,0
Menakjubkan! Garuda Sewa Bombardier di Atas Harga Sewa Pasar,2021-02-12,344.0,23915600.0,0.0,0,0.0,0
Resmi Dilantik! Ini Dia 5 Direksi SWF Jokowi,2021-02-16,340.0,14364800.0,-8.0,0,-14.0,0
"Ridha Jadi CEO, Ini Profil Lengkap 5 Direksi SWF Jokowi",2021-02-16,340.0,14364800.0,-8.0,0,-14.0,0
"Umumkan Nama Direksi, Jokowi 'Pede' INA Jadi SWF Kelas Dunia!",2021-02-16,340.0,14364800.0,-8.0,0,-14.0,0
"SWF Jokowi Full Team, Saham Emiten Konstruksi Ngamuk!",2021-02-16,340.0,14364800.0,-8.0,0,-14.0,0
Bukti Konkret SWF INA Jokowi Laris Manis Tanjung Kimpul!,2021-02-16,340.0,14364800.0,-8.0,0,-14.0,0
Mantap! Jokowi Bakal Perkenalkan Jajaran Dewan Direksi SWF,2021-02-16,340.0,14364800.0,-8.0,0,-14.0,0
Saat Jokowi Bilang RI Terlambat Punya SWF,2021-02-17,332.0,34191400.0,-6.0,0,-8.0,0
"Heboh Maskapai Dunia Kandangkan Boeing 777, Garuda Bagaimana?",2021-02-23,328.0,8420300.0,16.0,1,50.0,1
"Akhir Pekan, Jangan Ketinggalan Cek Saham Potensi Cuan Ini!",2021-02-26,360.0,91837200.0,14.0,1,14.0,1
